Experience,154,2
53,110
54,111
55,112
56,113
57,114
58,115
59,116
60,117
61,118
62,119
63,120
64,121
65,122
66,123
67,124
68,125
68,126
69,127
69,128
69,129
70,130
70,131
71,132
71,133
71,134
72,135
73,136
73,137
74,138
74,139
74,140
75,141
76,142
77,143
78,144
79,145
80,146
81,147
82,148
83,149
84,150
85,151
86,152
87,153
88,154
89,155
90,156
91,157
92,158
93,159
94,160
95,161
96,162
97,163
98,164
99,165
100,166
101,167
102,168
103,169
104,170
105,171
106,172
107,173
108,174
109,175
110,175
111,175
112,176
113,176
114,177
114,178
114,179
114,180
114,181
114,182
114,183
114,184
114,185
114,186
114,187
114,188
114,189
114,190
114,191
114,192
114,193
114,194
114,195
114,196
114,197
114,198
114,199
114,200
114,201
114,202
114,203
114,204
114,205
113,206
112,207
112,208
112,209
111,210
111,211
111,212
111,213
111,214
111,215
111,216
111,217
111,218
111,219
111,220
111,221
112,222
112,223
113,224
113,225
114,226
114,227
114,228
115,229
115,230
116,231
116,232
117,233
117,234
118,235
118,236
119,237
119,238
119,239
120,240
120,241
121,242
121,243
122,244
122,245
123,246
123,247
124,248
124,249
124,250
125,251
125,252
126,253
126,254
127,255
127,256
128,257
128,258
129,259
129,260
